ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T01:00:00+00:00,1787619600000,0.8121,1000.0,1000.0,1000.0,1000.0,939.1091,961.2382,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T02:00:00+00:00,1787623200000,0.8198,1000.0,1000.0,1000.0,1000.0,939.1091,959.797,1000.0,998.5007,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T03:00:00+00:00,1787626800000,0.8193,1000.0,1000.0,1000.0,1000.0,939.1091,959.2116,1000.0,997.8918,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T04:00:00+00:00,1787630400000,0.8205,1000.0,1000.0,1000.0,1000.0,939.1091,960.6166,1000.0,999.3533,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T05:00:00+00:00,1787634000000,0.8273,1000.0,1000.0,1000.0,1000.0,939.1091,968.5778,1000.0,1007.6356,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T06:00:00+00:00,1787637600000,0.8157,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,993.507,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,1,0,0,0,0
2026-08-25T07:00:00+00:00,1787641200000,0.8019,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,976.6989,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,1,0,0,0,0
2026-08-25T08:00:00+00:00,1787644800000,0.8047,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T09:00:00+00:00,1787648400000,0.8003,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T10:00:00+00:00,1787652000000,0.8011,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T11:00:00+00:00,1787655600000,0.7996,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T12:00:00+00:00,1787659200000,0.8015,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,0.789,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T14:00:00+00:00,1787666400000,0.7931,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T15:00:00+00:00,1787670000000,0.793,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T16:00:00+00:00,1787673600000,0.7855,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T17:00:00+00:00,1787677200000,0.7825,1000.0,1000.0,1000.0,1000.0,939.1091,953.5649,1000.0,978.6396,1000.0,1000.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0
