ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T04:00:00+00:00,1787630400000,11.757,1000.0,1000.0,1014.5513,1014.5513,960.0083,1001.2259,1000.0,1008.364,1000.0,1000.0,1014.5513,996.6358,0,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T05:00:00+00:00,1787634000000,11.805,1000.0,1000.0,1018.6934,1018.6934,963.9277,1005.3135,1000.0,1012.4808,1000.0,1000.0,1018.6934,1000.7048,0,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,11.73,1000.0,1000.0,1012.2214,1012.2214,957.8036,998.9265,1000.0,1006.0483,1000.0,1000.0,1012.2214,994.347,0,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,11.59,1000.0,1000.0,1000.1403,1000.1403,946.372,985.5241,1000.0,992.5503,1000.0,1000.0,1000.1403,982.4793,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,11.607,1000.0,1000.0,1001.6073,1001.6073,947.7601,985.5241,1000.0,992.5503,1000.0,1000.0,1001.6073,983.9204,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,11.578,1000.0,1000.0,999.1048,999.1048,945.3922,985.5241,1000.0,992.5503,1000.0,1000.0,999.1048,981.4621,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,11.581,1000.0,1000.0,999.3637,999.3637,945.6371,985.5241,1000.0,992.5503,1000.0,1000.0,999.3637,981.7164,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,11.553,1000.0,1000.0,996.9475,996.9475,943.3508,985.5241,1000.0,992.5503,1000.0,1000.0,996.9475,979.3428,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T12:00:00+00:00,1787659200000,11.62,1000.0,1000.0,1002.7291,1002.7291,948.8216,985.5241,1000.0,992.5503,1000.0,1000.0,1002.7291,985.0224,0,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T13:00:00+00:00,1787662800000,11.48,1000.0,1000.0,989.1626,989.1626,935.9844,985.5241,1000.0,992.5503,1000.0,1000.0,990.6481,973.1546,0,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T14:00:00+00:00,1787666400000,11.593,1000.0,1000.0,989.1626,989.1626,935.9844,985.5241,1000.0,992.5503,1000.0,1000.0,1000.3992,981.26,0,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T15:00:00+00:00,1787670000000,11.583,1000.0,1000.0,989.1626,989.1626,935.9844,985.5241,1000.0,992.5503,1000.0,1000.0,999.5363,979.7888,0,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T16:00:00+00:00,1787673600000,11.525,1000.0,1000.0,989.1626,989.1626,935.9844,985.5241,1000.0,992.5503,1000.0,1000.0,994.5313,974.8827,0,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T17:00:00+00:00,1787677200000,11.538,1000.0,1000.0,989.1626,989.1626,935.9844,985.5241,1000.0,992.5503,1000.0,1000.0,995.6531,975.9824,0,0,0,0,0,0,0,0,0,0,1,1
