ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T02:00:00+00:00,1787623200000,5.61e-06,1066.9694,998.5007,1011.7399,1011.7399,998.5007,1066.9694,1000.0,1027.8145,998.5007,1000.0,1011.1172,1029.7039,1,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T03:00:00+00:00,1787626800000,5.66e-06,1076.4789,1007.4,1020.7571,1020.7571,1007.4,1076.4789,1000.0,1036.9751,1007.4,1000.0,1020.1289,1038.8813,1,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,5.67e-06,1078.3808,1009.1799,1022.5606,1022.5606,1009.1799,1078.3808,1000.0,1038.8072,1009.1799,1000.0,1021.9313,1040.7168,1,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T05:00:00+00:00,1787634000000,5.67e-06,1078.3808,1009.1799,1022.5606,1022.5606,1009.1799,1078.3808,1000.0,1038.8072,1009.1799,1000.0,1021.9313,1040.7168,1,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,5.58e-06,1061.2637,993.1612,1006.3295,1006.3295,993.1612,1061.2637,1000.0,1022.3182,993.1612,1000.0,1005.7101,1024.1975,1,1,1,1,1,1,0,1,1,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,5.49e-06,1044.1465,975.6772,990.0984,990.0984,977.1424,1044.1465,1000.0,1005.8292,975.6772,1000.0,989.489,1007.6781,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,5.51e-06,1047.9503,975.6772,993.7053,993.7053,980.7022,1047.9503,1000.0,1009.4934,975.6772,1000.0,993.0937,1011.3491,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,5.49e-06,1044.1465,975.6772,990.0984,990.0984,977.1424,1044.1465,1000.0,1004.321,975.6772,1000.0,989.489,1007.6781,1,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,5.48e-06,1042.2446,975.6772,988.2949,988.2949,975.3626,1040.6817,1000.0,1004.321,975.6772,1000.0,987.6867,1005.8427,1,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,5.47e-06,1040.3427,975.6772,986.4915,986.4915,973.5827,1040.6817,1000.0,1004.321,975.6772,1000.0,985.8843,1004.0072,1,0,1,1,1,0,0,0,0,0,1,1
2026-08-25T12:00:00+00:00,1787659200000,5.5e-06,1046.0484,975.6772,991.9018,991.9018,978.9223,1039.1215,1000.0,1004.321,975.6772,1000.0,991.2914,1009.5136,1,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T13:00:00+00:00,1787662800000,5.41e-06,1028.9312,975.6772,975.6707,975.6707,961.4597,1020.585,1000.0,1004.321,975.6772,1000.0,975.0702,992.9943,1,0,1,1,0,0,0,0,0,0,1,1
2026-08-25T14:00:00+00:00,1787666400000,5.47e-06,1040.3427,975.6772,986.4915,986.4915,961.4597,1020.585,1000.0,1004.321,975.6772,1000.0,985.8843,1004.0072,1,0,1,1,0,0,0,0,0,0,1,1
2026-08-25T15:00:00+00:00,1787670000000,5.47e-06,1040.3427,975.6772,985.0122,985.0122,961.4597,1020.585,1000.0,1004.321,975.6772,1000.0,985.8843,1004.0072,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T16:00:00+00:00,1787673600000,5.45e-06,1036.5389,975.6772,985.0122,985.0122,961.4597,1020.585,1000.0,1004.321,975.6772,1000.0,982.2796,1000.3362,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T17:00:00+00:00,1787677200000,5.46e-06,1038.4408,975.6772,985.0122,985.0122,961.4597,1020.585,1000.0,1004.321,975.6772,1000.0,984.082,1002.1717,1,0,0,0,0,0,0,0,0,0,1,1
