ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T02:00:00+00:00,1787623200000,52.51,1009.8473,1000.0,995.8513,995.8513,989.7065,1018.1797,1000.0,998.5007,1000.0,1000.0,1009.8473,1005.5864,1,0,0,0,0,1,0,1,0,0,1,1
2026-08-25T03:00:00+00:00,1787626800000,52.33,1006.3857,1000.0,995.8513,995.8513,989.7065,1014.6895,1000.0,995.078,1000.0,1000.0,1006.3857,1002.1393,1,0,0,0,0,1,0,1,0,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,52.4,1007.7319,1000.0,995.8513,995.8513,989.7065,1016.0468,1000.0,996.4091,1000.0,1000.0,1007.7319,1003.4798,1,0,0,0,0,1,0,1,0,0,1,1
2026-08-25T05:00:00+00:00,1787634000000,52.63,1012.1551,1000.0,995.8513,995.8513,989.7065,1020.5065,1000.0,1000.7826,1000.0,1000.0,1012.1551,1007.8844,1,0,0,0,0,1,0,1,0,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,52.03,1000.6162,1000.0,995.8513,995.8513,989.7065,1008.8724,1000.0,989.3733,1000.0,1000.0,1000.6162,996.3942,1,0,0,0,0,1,0,1,0,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,51.67,993.6929,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1000.0,993.6929,988.0163,1,0,0,0,0,0,0,0,0,0,1,0
2026-08-25T08:00:00+00:00,1787644800000,51.67,993.6929,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1000.0,993.6929,986.535,1,0,0,0,0,0,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,51.31,986.7695,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1000.0,985.2899,978.1926,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T10:00:00+00:00,1787652000000,51.44,989.2696,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1000.0,985.2899,976.726,1,0,0,0,0,0,0,0,0,0,0,1
2026-08-25T11:00:00+00:00,1787655600000,51.09,982.5386,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1000.0,985.2899,968.6257,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T12:00:00+00:00,1787659200000,51.34,987.3465,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1000.0,985.2899,968.6257,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,50.77,976.3845,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,998.5007,985.2899,968.6257,1,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T14:00:00+00:00,1787666400000,50.92,979.2692,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1001.4508,985.2899,968.6257,1,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T15:00:00+00:00,1787670000000,51.19,984.4617,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1006.7609,985.2899,968.6257,1,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T16:00:00+00:00,1787673600000,51.05,981.7693,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1004.0075,985.2899,968.6257,1,0,0,0,0,0,0,0,0,1,0,0
2026-08-25T17:00:00+00:00,1787677200000,51.04,981.577,1000.0,995.8513,995.8513,989.7065,1000.3896,1000.0,981.0545,1000.0,1003.8109,985.2899,968.6257,1,0,0,0,0,0,0,0,0,1,0,0
