ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-24T23:00:00+00:00,1787612400000,1.4817,1028.0582,1000.0,1000.9572,1000.9572,1020.2122,1028.0582,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0,0,0,0,1,0,0,0,0,0,0
2026-08-25T00:00:00+00:00,1787616000000,1.5073,1045.8204,1000.0,1000.9572,1000.9572,1020.2122,1045.8204,1000.0,998.5007,1000.0,1000.0,1000.0,1000.0,1,0,0,0,0,1,0,1,0,0,0,0
2026-08-25T01:00:00+00:00,1787619600000,1.5097,1047.4856,1000.0,1000.9572,1000.9572,1020.2122,1047.4856,1000.0,1000.0906,1000.0,1000.0,998.5007,998.5007,1,0,0,0,0,1,0,1,0,0,1,1
2026-08-25T02:00:00+00:00,1787623200000,1.5218,1055.8811,1000.0,1000.9572,1000.9572,1018.6826,1055.8811,1000.0,1008.1062,1000.0,1000.0,1006.5036,1006.5036,1,0,0,0,1,1,0,1,0,0,1,1
2026-08-25T03:00:00+00:00,1787626800000,1.5135,1050.1222,1000.0,999.4566,999.4566,1013.1267,1050.1222,1000.0,1002.6079,1000.0,1000.0,1001.014,1001.014,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T04:00:00+00:00,1787630400000,1.5139,1050.3998,1000.0,999.7207,999.7207,1013.3944,1050.3998,1000.0,1002.8729,1000.0,1000.0,1001.2786,1001.2786,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T05:00:00+00:00,1787634000000,1.5191,1054.0077,1000.0,1003.1546,1003.1546,1016.8753,1054.0077,1000.0,1006.3176,1000.0,1000.0,1004.7178,1004.7178,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T06:00:00+00:00,1787637600000,1.5032,1042.9757,1000.0,992.6548,992.6548,1006.2319,1042.9757,1000.0,995.7847,1000.0,1000.0,994.2017,994.2017,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,1.4861,1031.1111,1000.0,981.3627,981.3627,994.7853,1031.1111,1000.0,984.457,1000.0,1000.0,982.8919,982.8919,1,0,1,1,1,1,0,1,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,1.4904,1034.0946,1000.0,984.2022,984.2022,997.6637,1034.0946,1000.0,985.825,1000.0,1000.0,985.7359,985.7359,1,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,1.4802,1027.0174,1000.0,977.4665,977.4665,990.8359,1027.0174,1000.0,985.825,1000.0,1000.0,978.9897,978.9897,1,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,1.4847,1030.1397,1000.0,980.4382,980.4382,993.8481,1030.1397,1000.0,985.825,1000.0,1000.0,981.966,981.966,1,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,1.4808,1027.4338,1000.0,977.8628,977.8628,991.2375,1027.4338,1000.0,985.825,1000.0,1000.0,979.3866,977.918,1,0,1,1,1,1,0,0,0,0,1,0
2026-08-25T12:00:00+00:00,1787659200000,1.4743,1022.9238,1000.0,973.5704,973.5704,985.4066,1021.3899,1000.0,985.825,1000.0,1000.0,973.6254,977.918,1,0,1,1,0,0,0,0,0,0,0,0
2026-08-25T13:00:00+00:00,1787662800000,1.4577,1011.4061,1000.0,961.165,961.165,985.4066,1021.3899,1000.0,985.825,1000.0,1000.0,973.6254,977.918,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T14:00:00+00:00,1787666400000,1.4731,1022.0912,1000.0,961.165,961.165,985.4066,1021.3899,1000.0,985.825,1000.0,1000.0,973.6254,977.918,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T15:00:00+00:00,1787670000000,1.4788,1026.0461,1000.0,961.165,961.165,985.4066,1021.3899,1000.0,985.825,1000.0,1000.0,973.6254,977.918,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T16:00:00+00:00,1787673600000,1.4717,1021.1198,1000.0,961.165,961.165,985.4066,1021.3899,1000.0,985.825,1000.0,1000.0,973.6254,977.918,1,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T17:00:00+00:00,1787677200000,1.4762,1024.2421,1000.0,961.165,961.165,985.4066,1021.3899,1000.0,985.825,1000.0,1000.0,973.6254,976.4518,1,0,0,0,0,0,0,0,0,0,0,1
