ts_iso,ts_ms,close,eq_supertrend,eq_bb_squeeze,eq_sma_trend,eq_sma_cross,eq_donchian,eq_trend_200,eq_rsi_revert,eq_macd,eq_keltner,eq_pctb_revert,eq_roc_mom,eq_obv_slope,in_supertrend,in_bb_squeeze,in_sma_trend,in_sma_cross,in_donchian,in_trend_200,in_rsi_revert,in_macd,in_keltner,in_pctb_revert,in_roc_mom,in_obv_slope
2026-08-25T06:00:00+00:00,1787637600000,0.1748,1000.0,1020.0931,1020.0931,1020.0931,1020.0931,1020.0931,1000.0,1018.5635,1020.0931,1000.0,1020.0931,1020.0931,0,1,1,1,1,1,0,0,1,0,1,1
2026-08-25T07:00:00+00:00,1787641200000,0.1729,1000.0,1007.4921,1009.0051,1009.0051,1009.0051,1009.0051,1000.0,1018.5635,1007.4921,1000.0,1009.0051,1009.0051,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T08:00:00+00:00,1787644800000,0.1734,1000.0,1007.4921,1011.923,1011.923,1011.923,1011.923,1000.0,1018.5635,1007.4921,1000.0,1011.923,1011.923,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T09:00:00+00:00,1787648400000,0.1706,1000.0,1007.4921,995.5829,995.5829,995.5829,995.5829,1000.0,1018.5635,1007.4921,1000.0,995.5829,995.5829,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T10:00:00+00:00,1787652000000,0.1718,1000.0,1007.4921,1002.5858,1002.5858,1002.5858,1002.5858,1000.0,1018.5635,1007.4921,1000.0,1002.5858,1002.5858,0,0,1,1,1,1,0,0,0,0,1,1
2026-08-25T11:00:00+00:00,1787655600000,0.1702,1000.0,1007.4921,993.2486,993.2486,991.7592,993.2486,1000.0,1018.5635,1007.4921,1000.0,993.2486,993.2486,0,0,1,1,0,1,0,0,0,0,1,1
2026-08-25T12:00:00+00:00,1787659200000,0.1703,1000.0,1007.4921,993.8321,993.8321,991.7592,993.8321,1000.0,1018.5635,1007.4921,1000.0,993.8321,993.8321,0,0,1,1,0,1,0,0,0,0,1,1
2026-08-25T13:00:00+00:00,1787662800000,0.1684,1000.0,1007.4921,981.2705,981.2705,991.7592,981.2705,1000.0,1018.5635,1007.4921,1000.0,981.2705,981.2705,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T14:00:00+00:00,1787666400000,0.1701,1000.0,1007.4921,981.2705,981.2705,991.7592,981.2705,1000.0,1018.5635,1007.4921,1000.0,981.2705,981.2705,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T15:00:00+00:00,1787670000000,0.1707,1000.0,1007.4921,981.2705,981.2705,991.7592,981.2705,1000.0,1018.5635,1007.4921,1000.0,981.2705,981.2705,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T16:00:00+00:00,1787673600000,0.1691,1000.0,1007.4921,981.2705,981.2705,991.7592,981.2705,1000.0,1018.5635,1007.4921,1000.0,981.2705,981.2705,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-25T17:00:00+00:00,1787677200000,0.1686,1000.0,1007.4921,981.2705,981.2705,991.7592,981.2705,1000.0,1018.5635,1007.4921,1000.0,981.2705,981.2705,0,0,0,0,0,0,0,0,0,0,0,0
